response_id,ts_iso,participant_id,source,screen_id,condition,image_shown,decision,rt_ms
6d0e8a4011a84d6298952fcb4a458b5a,2026-07-19T05:43:40,synth_0013,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,1099
d80497a211204ee4ad1b9ee147d3fb2a,2026-07-19T05:43:40,synth_0013,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2329
a97dd34fbcd74fb5afddc1c1499acb53,2026-07-19T05:43:40,synth_0013,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,3296
b01c10fbbb48417badaa333170b69302,2026-07-19T05:43:40,synth_0013,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,2441
031825f4b3b840dfae9f2f51b1dfa766,2026-07-19T05:43:40,synth_0013,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,1997
8a2059a45d2b4f94b8973841d0ad6bf9,2026-07-19T05:43:40,synth_0013,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,1967
e5f9c2ab902b4d53878718320e90ead5,2026-07-19T05:43:40,synth_0014,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,1670
de6eccf1b768427983e7859e43f14ebd,2026-07-19T05:43:40,synth_0014,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,2784
87849dbca2764ff69fb0c33b71fdddae,2026-07-19T05:43:40,synth_0014,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,3056
f9617c0724a348b69a3f6b29bb6588e2,2026-07-19T05:43:40,synth_0014,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,1,1858
7a7687ff12ab4d1280a398a08c374df0,2026-07-19T05:43:40,synth_0014,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2386
f5bb220f563e4a05966b9032b406a3dc,2026-07-19T05:43:40,synth_0014,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,1,3292
903e8813248a4492a93bd73b7199e7b0,2026-07-19T05:43:40,synth_0014,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,3140
976e671bffc648d7a801e031134cbdee,2026-07-19T05:43:40,synth_0014,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,0,2730
c531420e217a43958e922fc716d76310,2026-07-19T05:43:40,synth_0014,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,1,3670
f56cd1b22e3a4bb98a934e122f04db38,2026-07-19T05:43:40,synth_0014,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,2596
7ac94e53ba3a4966912717a2783bd3bf,2026-07-19T05:43:40,synth_0015,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2484
043877ea32ca441a9a75005939dad1d6,2026-07-19T05:43:40,synth_0015,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,1546
08779af2064d444cbe8689f681df703d,2026-07-19T05:43:40,synth_0015,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2224
fecba611643a4985a0fa8ac8bd4b95ad,2026-07-19T05:43:40,synth_0015,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,3163
b4d123c0fa72497aa5c92763d4d472cf,2026-07-19T05:43:40,synth_0015,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,0,2255
24fd4e0db8334fd092ae5e95075a73a9,2026-07-19T05:43:40,synth_0015,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,0,2871
ffd46e68974d462cba8d87b73eccac3d,2026-07-19T05:43:40,synth_0015,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,1814
8c42cba1433e4564942c4b6d7be64aac,2026-07-19T05:43:40,synth_0015,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,2633
f44255bcd12a412d84f814dc520e1902,2026-07-19T05:43:40,synth_0015,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,2848
ea1c0daa95b34ce1b7c7f7c817bb2319,2026-07-19T05:43:40,synth_0015,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,2032
05410b9ffe67450ca6b273332632d57e,2026-07-19T05:43:40,synth_0016,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2867
05e346f4956345e982bbca195d6b4e98,2026-07-19T05:43:40,synth_0016,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,2719
29cd6a476044439a8e0aba053c69122b,2026-07-19T05:43:40,synth_0016,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2314
c522e3ccde0047cb84fa536145f0169a,2026-07-19T05:43:40,synth_0016,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,2298
ac0f85cb57454f3ca58b11ba142f0165,2026-07-19T05:43:40,synth_0016,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,0,3318
3b7c281a930e46838ce266a7ea2d0ebd,2026-07-19T05:43:40,synth_0016,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,0,1598
9bab42437a9a4732b0d34448a13cddb9,2026-07-19T05:43:40,synth_0016,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,3952
ac22bea9b5fa4afa892d9c9e862390e4,2026-07-19T05:43:40,synth_0016,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,1,2779
510c7f413bbf49bb8aa230bef8d2de60,2026-07-19T05:43:40,synth_0016,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,2559
80c8fb3361be40f48d6e921a5295c610,2026-07-19T05:43:40,synth_0016,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,1,2706
c2224f5fd0ef4e41bebdec297812204a,2026-07-19T05:43:40,synth_0017,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,3477
674bf5bd641240d5a708b90420ee7291,2026-07-19T05:43:40,synth_0017,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,3301
920b3f6be9b2430a8d93294fcdf4cf96,2026-07-19T05:43:40,synth_0017,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2234
b07ba2e7551742d1aa6fd6d5f08ddd3a,2026-07-19T05:43:40,synth_0017,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2654
ee23fee009cc43c88379c94e58f40815,2026-07-19T05:43:40,synth_0017,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,1,1935
711c4beaa67e49c09fe8929ff29d6a7b,2026-07-19T05:43:40,synth_0017,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,1560
b75e1b3e6a7a4d68af638943daf27aee,2026-07-19T05:43:40,synth_0017,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,1,3188
8936ae1457a7414c8b2d479256627f67,2026-07-19T05:43:40,synth_0017,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,1488
1e031f5c7f8443e18b44fb32347eb9b0,2026-07-19T05:43:40,synth_0017,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,2392
4b16347d516f4166984e1138e315f303,2026-07-19T05:43:40,synth_0017,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,0,2622
57abf172d4c74fbbb48abb245506bac0,2026-07-19T05:43:40,synth_0018,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,2731
5309472af98b469bbd732aef5b3ab0bc,2026-07-19T05:43:40,synth_0018,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,3721
f455a87f76d24bf7b983d248c1bba604,2026-07-19T05:43:40,synth_0018,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,2047
e1c90301eec94539825ea9c364b9134f,2026-07-19T05:43:40,synth_0018,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,1966
3bfe9e7777ad4585bfbb23a7210e291d,2026-07-19T05:43:40,synth_0018,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2530
1ad31f2cab72450da7d230f99d9466ba,2026-07-19T05:43:40,synth_0018,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2943
05e563cd5f6246e4837cec1257150f3b,2026-07-19T05:43:40,synth_0018,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,2829
a20a6b600f554053ae6d00c5a7c7c3d8,2026-07-19T05:43:40,synth_0018,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,0,2459
c39802d940304740b528207f6c6a2866,2026-07-19T05:43:40,synth_0018,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2613
1fa0700a2c7d4480897a83344a5fdf57,2026-07-19T05:43:40,synth_0018,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,0,3248
af6c1e3ce0af4feeacde4c50f1c9c0be,2026-07-19T05:43:40,synth_0019,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,1806
dc1543b69c5344ff85062be5f9952d9d,2026-07-19T05:43:40,synth_0019,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,2928
945e5123d6504c158c11ac767abbe117,2026-07-19T05:43:40,synth_0019,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,1997
f311a6af4ffc4306af8d59a4df025c6b,2026-07-19T05:43:40,synth_0019,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,1766
3df2e668e39b4f05b454b22a3a714f46,2026-07-19T05:43:40,synth_0019,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,0,1508
bf8796729043431a8abe8cfa1dc33bbb,2026-07-19T05:43:40,synth_0019,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2187
b8a1e8d183c34eadb4b5e995abb8c9cc,2026-07-19T05:43:40,synth_0019,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,1,1435
62218fabb2bc469888ed097b1a989721,2026-07-19T05:43:40,synth_0019,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,3264
f51baeced6134a8285ddd9c31809ef9f,2026-07-19T05:43:40,synth_0019,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2824
1c7201258d184d528202a7ef41f223b7,2026-07-19T05:43:40,synth_0019,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,1488
495dcf8e603b47f0add04deb2e3ce9cc,2026-07-19T05:43:40,synth_0020,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,1645
181cbb19cf734b16b3ac34cd9818f71c,2026-07-19T05:43:40,synth_0020,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,1730
4e060aea39cf4ed2b25888c65bf1f936,2026-07-19T05:43:40,synth_0020,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,1,2131
f827ef55cf084246bf63fbfbcf5b3eda,2026-07-19T05:43:40,synth_0020,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2519
5774dd2847684c5daf2b7d10d3f3ae17,2026-07-19T05:43:40,synth_0020,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2782
5905beddb1824ea89f5dea32c907f9cb,2026-07-19T05:43:40,synth_0020,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,0,3317
24735514e3124e37bb7fab1b69a10964,2026-07-19T05:43:40,synth_0020,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,3466
2155aa254e7f42d8b3d1dd4e9a94a04f,2026-07-19T05:43:40,synth_0020,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,1,1337
a089ef225d834358878d4abe3fe7bd21,2026-07-19T05:43:40,synth_0020,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,1,2386
d224e6e7538845c8a410e162ca9efe09,2026-07-19T05:43:40,synth_0020,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,2814
74f9f00914d641e19a8043b35e7d58e8,2026-07-19T05:43:40,synth_0021,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2603
b76b1cac181c44e9941f313f6547b4f0,2026-07-19T05:43:40,synth_0021,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,1,2869
b9da1985f3f049d49ee69556c98858f0,2026-07-19T05:43:40,synth_0021,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2265
952a9299812549a1bae64d1d2b710130,2026-07-19T05:43:40,synth_0021,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,1,3500
a34607634cdf4aa2a3cf99f88fea92cc,2026-07-19T05:43:40,synth_0021,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2691
a4d4993fa7af45ecb3e11100382e24b8,2026-07-19T05:43:40,synth_0021,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,3227
c4c4c273a9e544409f17853fb0df8243,2026-07-19T05:43:40,synth_0021,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,2489
e5cfa0928be640dd84767ea4c610e503,2026-07-19T05:43:40,synth_0021,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,2451
3e8ba12115624f1886fb3863ce8dfb01,2026-07-19T05:43:40,synth_0021,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,2789
e505e8d1a54e4195b2b27cb75e989338,2026-07-19T05:43:40,synth_0021,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,2970
5f579818d8f542b09a8fb6035b3e69f8,2026-07-19T05:43:40,synth_0022,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,1,3001
7c232f459d5d47c5987865fa911dd833,2026-07-19T05:43:40,synth_0022,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,2731
a24efa06b952420eb6674c051d0374ba,2026-07-19T05:43:40,synth_0022,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,2399
3d7d6419169047a2a636feb78e1c34d0,2026-07-19T05:43:40,synth_0022,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,3251
1c068037e8744c66a876907e05e574d0,2026-07-19T05:43:40,synth_0022,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,0,2199
109e74b73ebc4121a29f6cd64b2cfe11,2026-07-19T05:43:40,synth_0022,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,2974
f34eda93808c4c53a2fc099f6ed961b3,2026-07-19T05:43:40,synth_0022,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,2245
7dc71fcb64714aa9b0e08c49ababb702,2026-07-19T05:43:40,synth_0022,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,3071
33abc7897f4e4c81b1ac2174370c2c29,2026-07-19T05:43:40,synth_0022,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,1,2030
19f1278bf3d84931b200ec8c6054bd0a,2026-07-19T05:43:40,synth_0022,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,1,1950
f9fa42969b514ce38e2eccd369920144,2026-07-19T05:43:40,synth_0023,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,1,1881
66d7c2f4a5aa4f1983f77bf2be6d88f2,2026-07-19T05:43:40,synth_0023,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,1,1914
9c5c6c76d5ff4f8b81ac5c814d1797c4,2026-07-19T05:43:40,synth_0023,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,1,2367
372594f623f349ae9feb92caa13f59c3,2026-07-19T05:43:40,synth_0023,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,1,2920
701dacf32e164b14b1b8087124a203b5,2026-07-19T05:43:40,synth_0023,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,1,2373
abc58717d133424497e0b886b9126495,2026-07-19T05:43:40,synth_0023,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,2911
8b435923b8fd49b6a600c4b3c9733ffb,2026-07-19T05:43:40,synth_0023,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,2442
a617b7ce6e514571929c030509d10693,2026-07-19T05:43:40,synth_0023,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,1602
ffe62a04c29a4d01a3ae167d236c836b,2026-07-19T05:43:40,synth_0023,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,1,2669
9a63881eb9274984bd4f7d09d5d25b98,2026-07-19T05:43:40,synth_0023,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,1828
857b77598ae944c0acf3d5ce4a471212,2026-07-19T05:43:40,synth_0024,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,1,2387
